query_id,query_text,city,user_lat,user_lon,poi_id,poi_name,poi_address,poi_lat,poi_lon,distance_km
mobilitybench_q_ed337b20464c8bba03,你好找个最近的电器的充电桩,岳阳市,28.738319,112.611839,mobilitybench:a5a95aea48a12297ed,小桔充电汽车充电站(宇泰智充岳阳国贸大酒店充电站),湖南省 岳阳楼区 东茅岭街道青年中路304号岳阳国贸大酒店岳阳国贸大酒店地下室负一层,29.365620,113.118160,85.36791457170499
mobilitybench_q_ed337b20464c8bba03,你好找个最近的电器的充电桩,岳阳市,28.738319,112.611839,mobilitybench:6f08e799fb8f0a7e24,Apple授权专营店(岳阳步步高店),湖南省 岳阳楼区 德胜南路岳阳新天地步步高广场一层A区1015号商铺,29.371467,113.109617,85.42611539869507
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:4d26310dd5363c8ef7,长沙县富康宾馆,湖南省 长沙县 黄回路6号(花港国际大酒店斜对面),28.230825,113.191405,202.8620463191378
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:47ad32e6d5cbd79c53,长沙县和群宾馆,湖南省 长沙县 黄花镇黄春路32号,28.231552,113.192181,202.9171115899219
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:e31b670ced0e1b0369,老地方旅馆(黄谷路),湖南省 长沙县 黄花镇黄谷路110号(黄花机场附近),28.228197,113.194911,202.4822248661902
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:4f212ff23ae37f57d3,伍来宾馆(黄花机场店),湖南省 长沙县 黄花镇黄花路80号,28.229406,113.186717,202.84621348358093
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:768b56141c501743a5,花容酒店(长沙县都市学院店),湖南省 长沙县 黄花镇黄花路社区黄花路191号,28.228576,113.185915,202.78124079532844
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:1efec6984a43a1431b,庆缘宾馆,湖南省 长沙县 黄花路与龙峰大道交叉口西140米,28.229019,113.186457,202.81261633447724
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:08e01d3103a5677f89,宏图招待所(黄花路店),湖南省 长沙县 黄花镇黄花路155号,28.229013,113.186885,202.7996030130504
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:ad844ec5eca9a31cad,吉楚酒店(长沙黄花机场都市学院店),湖南省 长沙县 黄花镇黄花路245号,28.227369,113.184288,202.7002273468889
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:86389275a9dbe79923,美韵酒店(都市职业学院店),湖南省 长沙县 黄花镇黄花路98号,28.227699,113.184684,202.723775635975
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:e9dca69d864f524c21,长沙县晟誉宾馆,湖南省 长沙县 黄花镇商业街238号,28.224374,113.191885,202.16245224604594
mobilitybench_q_55221d626236bbcc11,长沙黄花镇汽车站附近旅馆,株洲市,26.485079,113.788013,mobilitybench:11bfecc0c48b717ab0,黄花镇(公交站),湖南省 长沙县 XT14路,28.231368,113.191174,202.9264051177532
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:2979a0f26530b37a80,油坊街(地铁站),黑龙江省 香坊区 3号线,45.723282,126.690519,95.1885336055623
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:6b0c021699dfdf6ee3,汽轮机厂(地铁站),黑龙江省 香坊区 3号线,45.714516,126.689576,94.31729846491994
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:73f9289cfd044dff28,公滨路(地铁站),黑龙江省 香坊区 3号线,45.730800,126.691143,95.94281457117442
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:da4316e3dad37a0963,省医院(地铁站),黑龙江省 香坊区 2号线,45.736725,126.677255,96.9645156778944
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:6946935ad1c4bf4aeb,进乡街(地铁站),黑龙江省 香坊区 3号线,45.704725,126.686287,93.41496448024913
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:51d778bb077094ff00,珠江路(地铁站),黑龙江省 香坊区 2号线;3号线,45.736622,126.692716,96.49602814080231
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:ab69c041992f5c2b4c,劳动公园(地铁站),黑龙江省 香坊区 3号线,45.700968,126.675172,93.37611660624698
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:123e7f5efadf5bfc31,旭升街(地铁站),黑龙江省 香坊区 3号线,45.702396,126.664094,93.87143782454817
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:70456ce1fd21ad60d0,南直路(地铁站),黑龙江省 香坊区 2号线,45.734930,126.705955,95.93925804157533
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:e1e367b0d9ca022523,湘江路(地铁站),黑龙江省 南岗区 3号线,45.742399,126.694500,97.03982541512447
mobilitybench_q_c3df77b33f5b3006f6,哈尔滨香坊火车站附近有地铁站吗？,哈尔滨市,44.931638,127.153888,mobilitybench:013163ecd9119784d2,香坊站,黑龙江省 香坊区 通站街118号,45.721049,126.679513,95.2907690421955
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:cbcecd0c19d3a3431d,徽商银行24小时自助银行(撮镇支行),安徽省 肥东县 裕溪路唐安幸福家园,31.832325,117.419529,314.5952583453527
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:a7c2449e4ceb3fe096,徽商银行(肥东撮镇支行),安徽省 肥东县 龙塘幸福家园西门沿街商业房1-3层,31.832370,117.419487,314.5957080037628
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:72c6b55050f16270f9,肥东县农村信用合作社(龙塘支行),安徽省 肥东县 合马路唐安幸福家园商业街一号,31.832485,117.419030,314.62412361885043
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:49f39675c24f870c1a,肥东农商银行24小时自助银行(龙塘支行),安徽省 肥东县 裕溪路与裕溪路高架桥入口交叉口西北200米,31.832422,117.418917,314.6368897537365
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:a4eec0b8fff2928a19,中国邮政储蓄银行(龙塘营业所),安徽省 肥东县 龙塘镇合马路3334号,31.832960,117.419395,314.56584631305464
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:774e7be07e063a311a,中国农业银行(合肥龙塘支行),安徽省 肥东县 红星美凯龙家居1层,31.833820,117.413787,314.9494088727473
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:a511d31fc4d41b2252,中国工商银行24小时自助银行(合肥合裕路支行),安徽省 肥东县 钢材交易大厦,31.834595,117.411640,315.06845831081057
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:5312fce2e780c1ea65,中国工商银行(合肥合裕路支行),安徽省 肥东县 华东国际建材中心钢材城运营服务中心112-A-212-A,31.834616,117.411632,315.06776817003293
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:cfa5d56778302baaab,安徽肥东湖商村镇银行(龙塘支行),安徽省 肥东县 裕溪路与大彭路交叉口西南60米,31.832349,117.407130,315.56118279960657
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:9c92e1913ce1737599,中国邮政储蓄银行(撮镇支行),安徽省 肥东县 撮镇南大街(百姓缘大药房对面),31.819755,117.465440,311.82445775320633
mobilitybench_q_3a23ee41eb4bfc6a62,安徽水利水电职业技术学院附近的银行,盐城市,33.399241,120.216521,mobilitybench:33be3386c689dbc627,安徽水利水电职业技术学院,安徽省 肥东县 合马路18号,31.824884,117.426710,314.5042557460597
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:21ff48484e07589c1c,中山大学附属医院停车场,广东省 天河区 天河路辅路与龙口东路交叉口南200米,23.133780,113.341825,157.29744395836897
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:1d35a0280bb6182566,中山大学附属医院立体停车场,广东省 天河区 天河路辅路与五山路交叉口南220米,23.133730,113.341958,157.285925861232
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:973a34b7ad9e4319b2,中山大学附属第三医院天河院区立体停车场,广东省 天河区 石牌街道天河路600号中山大学附属第三医院(天河院区),23.133739,113.342024,157.27916494694313
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:724222c4a50c486c00,冠军小区地面停车场,广东省 天河区 石牌东路(岗顶地铁站D口步行430米),23.134535,113.342152,157.24200485960887
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:b7d98c6ece8a30adb5,广州广悦酒店岗顶地铁站店地面停车点,广东省 天河区 天河路辅路与龙口东路交叉口西80米,23.135606,113.340619,157.3596278795353
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:f362a200879ce7acbd,广东省科技干部学院大楼停车场,广东省 天河区 天河路辅路与龙口东路交叉口西北40米,23.135759,113.341049,157.31266916399008
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:b15a5b85135684d6ca,岗顶1站广场停车场,广东省 天河区 天河路683号南国会·1站酒店,23.135859,113.341681,157.24749107509527
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:1267d6a9664d696560,石牌东商业大楼停车场,广东省 天河区 石牌东路与天河路辅路交叉口南140米,23.134463,113.343200,157.14127929680967
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:19fa007abc17c513f4,石牌东商业大楼地下停车场,广东省 天河区 石牌东路31号(岗顶地铁站D口步行390米),23.134699,113.343184,157.13556424725576
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:9a2406c87ec9e092c7,南国会•1站酒店停车点,广东省 天河区 龙口东路与龙口横街交叉口东20米,23.136210,113.341308,157.27335537700446
mobilitybench_q_17a21c53b2f6c02ce2,帮我找一下天河区中山附属第三医院附近的停车场,河源市,23.520057,114.823820,mobilitybench:66e73516d3fc84935c,中山大学附属第三医院(天河院区),广东省 天河区 石牌街道天河路600号(岗顶地铁站D口步行50米),23.134165,113.341211,157.34586430122712
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:9ef4cd6853f716e3c7,驰加汽车服务中心(银河二路店),安徽省 埇桥区 银河二路御品华府6105号,33.649022,116.955450,85.57263584736175
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:56faf06347efe118ae,隆立美汽车美容养护中心,安徽省 埇桥区 银河二路469号,33.649125,116.951843,85.90486761796099
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:f4b7c6799194dd2e5f,宿州埇桥区南翔云集步行街,安徽省 埇桥区 埇桥街道云集文化商业街地下968号,33.649075,116.959125,85.23290335736527
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:2c5397e2d0a19de45f,汇金广场-1F便民洗车店,安徽省 埇桥区 汇金广场,33.645210,116.955270,85.62035795830744
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:6c69bed2f50a9319eb,天猫养车(银河二路店),安徽省 埇桥区 银河二路555号,33.649086,116.949606,86.1117236863109
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:766ae349bab3688589,車霂24小时自助洗车(万达华府服务点),安徽省 埇桥区 万达华府东2门进入地库左转到达服务点,33.655316,116.953250,85.72907168548625
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:6dd6c54be970fb28e1,普利司通轮胎店(乘安汽车服务中心),安徽省 埇桥区 银河一路新都市华庭C4区106-108号,33.644291,116.949394,86.17049775690121
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:1ab8d18d0713bf136d,爱车居汽车美容中心,安徽省 埇桥区 水木清华东门北侧100米,33.656157,116.955710,85.49600756706175
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:7f2a8de211fd31fdaf,小拇指汽车维修轮胎保养(万达店),安徽省 埇桥区 银河四路水木清华小区26号116号,33.656690,116.955886,85.47611133212504
mobilitybench_q_5bb49905417203661d,最近的刷车的洗车的地方,宿州市,33.700178,117.878152,mobilitybench:5fbbe6212c63ad3146,宿车速洗自助洗车(华龙大市场),安徽省 埇桥区 亚运路115号,33.641731,116.951314,86.0155998938026
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:8558288a51da855dd9,中国平安财产保险股份有限公司(钦州中心支公司),广西壮族自治区 钦南区 金海湾东大街8号天骄国际大厦写字楼11楼,21.937201,108.638075,62.698290355465254
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:a128e284c45fae2a54,PICC中国人民保险(钦州润海汽车合作点),广西壮族自治区 钦南区 金海湾东大街辅路北面,21.940225,108.634525,62.5273570264139
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:c2ee3ccdd1ca40a52f,华泰保险股份有限公司,广西壮族自治区 钦南区 商城西路与商城西北街交叉口西300米,21.941021,108.634457,62.44839646668364
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:316063541c8fbf0d5a,鼎和财产保险股份有限公司,广西壮族自治区 钦南区 江东名园2楼,21.947290,108.629500,62.007040900540034
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:38d577e2b60dbc21d5,华泰保险鑫保店,广西壮族自治区 钦南区 东南街82号七里香溪四期31号楼4单元20号商铺,21.944188,108.652873,61.41165386901621
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:3b7d316245e1a7c168,大地保险,广西壮族自治区 钦南区 家兴苑西门北60米,21.948988,108.649821,61.029805314940134
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:33f4e969a3351c35f6,保险超市,广西壮族自治区 钦南区 钦廉街与粤桂北路交叉口东南40米,21.948988,108.649968,61.02421210024967
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:0836328653c03a8a7a,钦州市建设工程人身意外伤害保险服务中心,广西壮族自治区 钦南区 建业街与建政路交叉口西100米,21.950512,108.628089,61.73656878204057
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:ef48738f29f83b7e9f,紫金保险钦州市区道路救助基金便民服务受理点(驻钦州市交警二大队),广西壮族自治区 钦南区 粤桂北路与钦廉街交叉口东北80米,21.949556,108.650150,60.958583232436055
mobilitybench_q_f27bfbcd624915a2ea,保险公司最近的保险公司在哪里,钦州市,22.458956,108.868985,mobilitybench:69180636b8ed184335,中国人寿(东泉街店),广西壮族自治区 钦南区 东泉街与粤桂北路交叉口西60米,21.952928,108.648910,60.657802205158255
mobilitybench_q_48f5def6bbdd367456,泊里镇附近服饰有限公司,盐城市,33.547140,119.552894,mobilitybench:fb8469fc427a4d88cf,泊里镇人民政府,山东省 黄岛区 泊里一路11号,35.704532,119.786607,240.84237670499314
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:3a190a2e9806feaf61,美宜佳(宏声花园店),重庆市 丰都县 世平路69号宏声花园,29.861399,107.728428,1205.9887323662624
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:90c09d65adf4a996e4,邻里,重庆市 丰都县 世平路与南天湖西路交叉口西南40米,29.860128,107.728494,1205.997817639473
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:fae6ff847a89a167ec,平平便利店,重庆市 丰都县 商业二路与河北步行街交叉口西180米,29.867491,107.729945,1205.7696708944827
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:d24ee37052687a56e1,好品便利店(丰都中学店),重庆市 丰都县 示范幼儿园东北门旁,29.860012,107.725151,1206.319676656987
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:dee50c755d6642be0f,美宜佳(烟草家园店),重庆市 丰都县 平都大道中段烟草家园,29.866691,107.733546,1205.434138205605
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:ca5f2107216d873b7e,仓粟便利店(二店),重庆市 丰都县 雪玉路666号,29.857702,107.727927,1206.0816308803107
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:1b1ab1cd8a9a32b735,哎呀便利店,重庆市 丰都县 双桂路与南天湖西路交叉口西南80米,29.859476,107.724320,1206.4058391429903
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:6afc334dba6fccfb48,美宜佳(滨江西路店),重庆市 丰都县 滨江西路与秀才湾路交叉口东北40米,29.868443,107.728004,1205.9442550482486
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:31d045a3042b545cfe,百世邻里(名山大道店),重庆市 丰都县 名山大道与南天湖中路交叉口东北60米,29.862292,107.736655,1205.1892941851286
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:e78d49de7807f8e57a,小红副食,重庆市 丰都县 平都西路一支路12号附5号,29.860069,107.721986,1206.6223740511068
mobilitybench_q_566320aa279d5bcb9e,查一下附近正在营业的便利店,杭州市,30.450610,120.259643,mobilitybench:7b70da6eca414724c6,正在营业(宏声花园店),重庆市 丰都县 三合街道世平路69号附1号,29.862798,107.729540,1205.8651935777225
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:4bcf8a7f43be9ffac9,小米之家(滨海新区K11购物中心专卖店),天津市 滨海新区 滨海新区开发区滨海新区新城西路K11购物中心一层L103商铺,39.023547,117.704134,675.033075793977
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:d232e9736b91f2b6c6,小米之家(远洋未来汇广场专卖店),天津市 滨海新区 胡家园街道天津天津市滨海新区津塘公路7016号远洋未来汇购物中心一层小米之家,39.031260,117.596963,673.361712956453
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:c2a0b7aa2974fdb0db,小米之家(滨海新区万达广场店),天津市 滨海新区 于家堡街道天津市滨海新区中心商务区洞庭路滨海万达广场1楼1051号商铺,39.016069,117.680375,673.6683530304797
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:818947f7822c4dc7e3,小米之家(滨海新区金隅嘉品mall专卖店),天津市 滨海新区 杭州道街道天津天津市滨海新区建材路,39.032508,117.678585,675.3842262842119
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:291bc81310656d5ef3,小米之家(滨海新区秀谷商业广场专卖店),天津市 滨海新区 杭州道街道天津天津市滨海新区津塘公路1168号,39.031641,117.656853,674.7813161942506
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:c4f5761a318925a10a,小米之家(滨海新区塘沽解放路金街专卖店),天津市 滨海新区 向阳街道天津市滨海新区解放路1009号,39.019353,117.663581,673.6236618396956
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:6c0a222dcf13a3e5b5,小米之家(滨海新区京东超体专卖店),天津市 滨海新区 泰达街道经济技术开发区第二大街MSD-B京东mall小米之家,39.024171,117.708190,675.1968208673136
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:7c02370fdd307d1013,小米之家(滨海新区泰达永旺梦乐城专卖店),天津市 滨海新区 泰达街道天津天津市滨海新区泰达大街永旺梦乐城一层104号,39.031607,117.729236,676.4972413114418
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:aa3f7b6e0492ec4b4e,小米之家(滨海新区乐购e线生活广场专卖店),天津市 滨海新区 新北街道天津天津市滨海新区河北路工农村乐购e线生活广场小米之家,39.060992,117.660539,678.009738594256
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:cd9ceab289dcbb5cf4,小米之家(滨海新区吾悦广场专卖店),天津市 滨海新区 新河街道天津天津市滨海新区海缘东路滨海吾悦广场一层1011商铺,39.066227,117.622839,677.7013840810476
mobilitybench_q_38e1be441dc8b76499,帮我查询呃滨海火车站附近是否有小米购物店,阜阳市,33.172324,115.699853,mobilitybench:158b5df9b84e92f03b,滨海站,天津市 滨海新区 新港路附近,39.004960,117.684732,672.583950124437
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:0f49c9d17e50d4ead0,速8酒店(北京北医三院店),北京市 海淀区 花园北路甲44号,39.981387,116.360587,425.6515206555663
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:9d5889c2aa8e84c260,北京顺昌家庭旅馆(北医三院店),北京市 海淀区 花园北路44号贯通大厦F1层,39.981397,116.358807,425.79489197541983
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:45b82dbb85c65f4436,客至上民宿(北京北医三院店),北京市 海淀区 塔院晴冬园1号楼,39.980871,116.359975,425.7192575850411
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:8aaf1665f136540590,北京诚信家庭公寓(北医三院店),北京市 海淀区 花园北路49号院4号楼,39.981936,116.362150,425.5058276513316
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:2ee21eb2b5f45c3250,红娇民宿(北京北医三院店),北京市 海淀区 花园北路塔院朗秋园1号楼,39.981285,116.361687,425.5663254269663
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:58bc3024b5d9029680,弘静民宿(北京大学第三医院店),北京市 海淀区 花园北路塔院晴冬园1号楼,39.980855,116.359998,425.71796874315453
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:aeb50c967edc3392f2,瑄瑄精品公寓(塔院东街分店),北京市 海淀区 塔院东街塔院朗秋园-1号楼,39.981330,116.361592,425.5723978974456
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:887d63f07bdef9f3a5,旺家公寓,北京市 海淀区 塔院晴冬园1号楼1104室,39.980819,116.359862,425.73022812031184
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:edb600aaab0057bdbe,北京科兴宾馆,北京市 海淀区 塔院晴冬园1号楼,39.980843,116.359883,425.7276802104951
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:ba54f261e59d56648e,北京北医三院福家家庭旅馆,北京市 海淀区 北京花园北路塔院小区晴冬园4号楼,39.980859,116.359071,425.79267488557355
mobilitybench_q_dd9117f13049068420,北医三院附近的宾馆。,锦州市,41.104825,121.176965,mobilitybench:abc1d3ba654ba9aef8,北京大学第三医院(院本部),北京市 海淀区 花园北路49号,39.982728,116.360010,425.65052778514206
mobilitybench_q_85623be195b4966dfb,江西吉安吉州区钓源古村附近五金店,嘉兴市,30.701527,120.945510,mobilitybench:0dc2c23c05cd788eab,少华五金杂货店,江西省 吉安县 吉福路与224省道交叉口东南200米,27.183740,114.796430,714.6564017025197
mobilitybench_q_85623be195b4966dfb,江西吉安吉州区钓源古村附近五金店,嘉兴市,30.701527,120.945510,mobilitybench:f7b4bb61c2ca834e00,日丰管(桐固线店),江西省 吉安县 223省道与006县道交叉口东南20米,27.185981,114.794374,714.6821748419206
